TIME, ED_COUNTER, AF3, F7, F3, FC5, T7, P7, O1, O2, P8, T8, FC6, F4, F8, AF4, LABEL
12_9_4,34,4218.46,4063.08,4147.69,4056.41,3961.03,4042.05,4102.56,4098.46,4053.33,3818.46,3773.33,4108.72,4109.74,4298.46,0
12_9_4,35,4217.44,4055.9,4145.64,4056.92,3958.97,4058.97,4112.82,4098.97,4059.49,3821.03,3771.28,4104.62,4120,4292.31,0
12_9_4,36,4212.31,4055.9,4142.05,4060,3960,4058.46,4093.85,4098.97,4038.97,3816.41,3766.15,4092.31,4145.13,4288.72,0
12_9_4,37,4209.23,4056.41,4142.05,4057.44,3959.49,4046.67,4089.23,4098.46,4030.26,3818.97,3769.23,4094.36,4173.85,4286.67,0
12_9_4,38,4210.77,4045.64,4143.08,4051.79,3955.38,4050.77,4106.15,4097.44,4047.18,3831.79,3783.08,4107.69,4189.74,4287.18,0
12_9_4,39,4211.28,4044.1,4143.59,4050.77,3960,4059.49,4105.13,4097.44,4048.72,3840,3785.13,4109.23,4196.41,4285.13,0
12_9_4,40,4208.72,4052.82,4142.05,4047.18,3967.69,4055.9,4091.79,4098.97,4033.33,3839.49,3786.15,4103.08,4200.51,4282.56,0
12_9_4,41,4203.59,4048.21,4140.51,4042.56,3962.05,4046.15,4088.72,4100,4027.18,3833.85,3788.72,4101.03,4197.44,4278.97,0
12_9_5,42,4201.54,4036.92,4137.95,4043.59,3947.69,4046.67,4092.82,4098.97,4033.85,3834.36,3782.05,4100,4193.33,4272.82,0
12_9_5,43,4201.03,4034.87,4136.41,4041.54,3943.59,4057.95,4098.46,4098.46,4041.54,3843.08,3788.21,4101.54,4195.9,4267.69,0
12_9_5,44,4195.38,4029.23,4136.92,4035.38,3950.77,4061.54,4093.85,4098.97,4045.64,3849.23,3797.95,4100,4194.36,4263.08,0
12_9_5,45,4193.33,4029.74,4137.95,4034.87,3959.49,4057.44,4086.15,4098.97,4041.03,3854.36,3794.36,4095.9,4188.72,4261.03,0
12_9_5,46,4201.54,4034.36,4137.95,4036.41,3962.05,4061.03,4098.46,4098.97,4034.36,3862.56,3799.49,4103.59,4188.21,4266.15,0
12_9_5,47,4198.46,4026.15,4134.87,4032.31,3952.82,4064.1,4110.26,4098.46,4031.28,3861.54,3804.62,4107.18,4182.05,4262.05,0
12_9_5,48,4185.13,4021.54,4128.72,4027.18,3941.54,4055.9,4102.56,4097.44,4028.72,3857.44,3787.69,4093.33,4170.77,4249.23,0
12_9_5,49,4178.97,4019.49,4130.26,4026.67,3937.95,4055.9,4101.03,4096.92,4032.82,3866.67,3777.95,4088.21,4166.15,4241.54,0
12_9_5,50,4174.87,4013.33,4133.85,4034.36,3943.59,4066.15,4105.64,4096.92,4041.54,3873.33,3787.69,4093.85,4165.13,4238.46,0
12_9_5,51,4168.21,4018.46,4130.77,4040,3945.13,4068.21,4102.05,4096.92,4040,3869.74,3784.62,4088.21,4155.38,4231.28,0
12_9_5,52,4165.64,4025.13,4125.13,4031.79,3938.97,4069.23,4105.13,4097.44,4035.38,3871.79,3776.92,4082.05,4143.59,4227.69,0
12_9_5,53,4170.26,4017.95,4128.72,4025.64,3945.13,4073.85,4104.62,4097.95,4038.46,3886.67,3787.18,4089.74,4147.69,4231.28,0
12_9_5,54,4172.82,4017.95,4135.38,4032.31,3956.41,4071.79,4096.92,4097.95,4029.74,3889.74,3798.97,4092.82,4153.85,4237.44,0
12_9_5,55,4175.38,4031.28,4137.95,4038.46,3955.9,4064.1,4097.44,4094.36,4017.44,3885.13,3804.1,4090.77,4151.79,4243.59,0
12_9_5,56,4180,4024.1,4133.85,4035.38,3946.67,4063.08,4105.13,4090.26,4021.54,3886.15,3798.97,4092.82,4143.59,4241.03,0
12_9_5,57,4175.9,4009.23,4126.15,4029.23,3940.51,4072.82,4112.31,4094.87,4029.74,3884.62,3782.56,4089.74,4133.33,4228.72,0
12_9_5,58,4165.64,4014.87,4127.18,4027.18,3942.56,4080,4115.38,4102.05,4032.82,3887.18,3777.95,4078.97,4131.28,4226.15,0
12_9_5,59,4165.64,4014.36,4130.77,4028.72,3947.18,4081.54,4114.87,4096.92,4029.74,3890.26,3785.64,4077.44,4133.33,4230.77,0
12_9_5,60,4173.33,4010.26,4129.74,4025.64,3947.69,4089.74,4117.44,4090.26,4038.97,3897.44,3794.87,4087.69,4131.79,4229.23,0
12_9_5,61,4168.21,4018.46,4129.23,4017.44,3943.08,4091.79,4110.26,4094.36,4044.62,3904.62,3793.33,4088.21,4119.49,4221.54,0
12_9_5,62,4167.18,4019.49,4132.82,4022.56,3946.15,4078.97,4095.9,4096.41,4024.62,3898.97,3784.1,4078.46,4105.13,4215.9,0
12_9_5,63,4183.59,4015.38,4134.36,4033.85,3954.87,4079.49,4105.64,4091.79,4021.54,3902.56,3800,4084.1,4106.67,4218.97,0
12_9_5,64,4185.13,4013.85,4131.79,4028.72,3960,4096.41,4122.05,4090.26,4043.59,3918.97,3834.87,4089.74,4099.49,4216.41,0
12_9_5,65,4170.77,4010.77,4129.23,4020.51,3956.41,4104.62,4116.41,4091.28,4044.62,3916.41,3838.46,4072.31,4074.36,4203.59,0
12_9_5,66,4165.13,4005.13,4127.69,4018.46,3944.1,4104.1,4109.23,4092.31,4027.18,3898.97,3832.82,4062.05,4065.13,4196.92,0
12_9_5,67,4170.77,4005.13,4129.23,4013.33,3945.64,4107.18,4100.51,4091.28,4021.54,3895.9,3888.21,4073.33,4076.92,4198.97,0
12_9_5,68,4173.85,4001.54,4130.77,4011.28,3959.49,4107.69,4087.18,4089.74,4025.64,3897.44,3967.69,4078.46,4080.51,4201.54,0
12_9_5,69,4171.28,4000,4127.69,4012.82,3960.51,4106.67,4083.59,4093.33,4022.05,3895.38,3989.74,4073.33,4069.74,4201.54,0
12_9_5,70,4174.36,4006.67,4127.18,4005.64,3958.46,4112.31,4078.46,4094.87,4009.74,3892.31,3974.36,4069.74,4060.51,4198.46,0
12_9_5,71,4186.15,4008.72,4128.72,3999.49,3966.67,4122.56,4062.05,4089.74,4007.18,3892.82,3982.56,4071.28,4066.15,4197.44,0
12_9_5,72,4188.72,4010.77,4123.08,3992.31,3960.51,4126.15,4048.21,4087.18,4026.67,3905.13,4000,4073.85,4079.49,4199.49,0
12_9_5,73,4184.62,4016.41,4114.87,3980.51,3952.82,4125.13,4029.74,4089.23,4037.95,3910.26,3990.77,4068.21,4075.38,4193.85,0
12_9_5,74,4191.28,4018.46,4118.97,3976.92,3971.28,4144.1,4011.79,4090.26,4024.62,3895.9,3984.62,4062.56,4065.13,4185.64,0
12_9_5,75,4196.92,4018.46,4132.31,3972.31,3985.64,4163.59,4010.77,4091.79,4020.51,3884.62,3993.85,4069.23,4068.21,4187.18,0
12_9_5,76,4196.41,4019.49,4135.38,3962.56,3974.36,4163.59,3991.28,4093.33,4018.97,3878.46,3994.87,4069.74,4064.1,4187.18,0
12_9_5,77,4200,4015.9,4130.26,3963.08,3964.1,4171.28,3937.44,4090.26,4006.67,3870.26,3996.92,4062.56,4056.92,4184.1,0
12_9_5,78,4200.51,4007.18,4132.82,3968.72,3974.36,4195.9,3895.9,4089.74,3996.92,3869.74,4008.72,4072.31,4061.03,4187.18,0
12_9_5,79,4207.18,4004.1,4146.15,3973.85,3985.64,4213.33,3882.56,4091.28,3989.74,3872.82,4021.03,4078.46,4058.46,4188.21,0
12_9_5,80,4226.67,4014.36,4150.26,3981.03,3982.56,4206.67,3857.44,4089.23,3989.74,3884.62,4040.51,4069.74,4054.87,4184.62,0
12_9_5,81,4238.46,4025.13,4147.69,3980,3974.36,4194.36,3842.05,4089.74,4001.54,3917.44,4062.56,4070.26,4065.64,4187.69,0
12_9_5,82,4235.38,4024.1,4142.56,3971.79,3969.23,4190.77,3868.72,4091.28,3997.44,3931.28,4058.46,4065.64,4060,4184.1,0
12_9_5,83,4220.51,3990.77,4130.26,3960.51,3944.62,4178.97,3896.92,4091.79,3954.36,3893.33,4029.23,4028.21,4015.9,4149.23,0
12_9_5,84,4207.18,3942.05,4117.95,3946.67,3917.95,4149.74,3900.51,4091.79,3929.74,3853.33,4008.21,3992.31,3972.82,4109.74,0
12_9_5,85,4234.87,3946.15,4126.67,3973.85,3935.38,4128.72,3901.03,4090.77,3951.79,3873.33,4004.62,3996.92,3973.33,4109.74,0
12_9_5,86,4283.59,3991.28,4137.44,4030.26,3968.72,4115.9,3920,4090.77,3969.23,3910.77,4030.26,4010.77,3997.95,4131.79,0
12_9_5,87,4297.95,3997.95,4133.85,4035.38,3978.97,4094.36,3944.62,4092.31,3949.74,3900,4054.87,4009.23,4007.69,4140.51,0
12_9_5,88,4301.54,3977.44,4130.26,4009.74,3989.23,4089.74,3965.13,4091.79,3932.82,3871.28,3981.03,4003.08,3999.49,4140,0
12_9_5,89,4332.31,3991.79,4135.9,4022.05,4019.49,4103.08,3989.23,4092.31,3944.62,3892.31,3854.87,3993.85,4002.56,4141.54,0
12_9_5,90,4366.67,4020.51,4139.49,4032.82,4052.82,4101.54,4027.69,4096.41,3951.79,3935.9,3821.03,3990.26,4017.44,4142.56,0
12_9_5,91,4381.03,4016.41,4137.44,4007.69,4071.79,4084.62,4065.13,4092.31,3946.67,3952.31,3856.92,3991.79,4018.46,4147.18,0
12_9_5,92,4390.77,4006.15,4134.87,3990.26,4075.38,4067.18,4074.87,4087.18,3938.46,3961.54,3844.62,3975.38,4003.08,4146.15,0
12_9_5,93,4406.67,4005.13,4136.41,3997.44,4072.82,4054.36,4069.74,4094.36,3934.87,4013.33,3821.03,3955.9,4001.03,4140,0
12_9_5,94,4429.74,4002.56,4146.67,4014.36,4095.38,4043.59,4078.97,4100,3945.13,4089.74,3850.77,3964.62,4017.44,4150.77,0
12_9_5,95,4458.46,4011.28,4150.26,4041.54,4157.95,4032.31,4102.56,4094.36,3954.36,4129.74,3889.23,3979.49,4030.26,4173.33,0
12_9_5,96,4480.51,4019.49,4140.51,4062.05,4227.18,4031.79,4121.03,4090.77,3944.62,4141.54,3900.51,3972.82,4031.79,4175.9,0
12_9_5,97,4494.87,4011.28,4133.33,4062.56,4269.74,4050.26,4127.18,4092.82,3925.64,4137.95,3892.82,3955.9,4013.33,4158.46,0
12_9_5,98,4518.97,4003.59,4136.41,4067.18,4275.38,4064.1,4135.38,4090.26,3925.64,4095.38,3899.49,3948.72,3998.97,4156.92,0
12_9_5,99,4545.64,4003.59,4138.46,4069.74,4267.69,4077.44,4157.95,4090.26,3947.69,4065.13,3923.59,3955.38,4013.85,4170.26,0
12_9_5,100,4561.03,4004.1,4140.51,4059.49,4278.97,4104.1,4176.41,4094.36,3968.21,4096.92,3934.87,3963.59,4034.87,4180,0
12_9_5,101,4576.92,3995.38,4138.97,4050.77,4298.46,4133.33,4184.1,4097.95,3961.54,4124.62,3921.03,3956.92,4036.41,4175.9,0
12_9_5,102,4611.79,3991.28,4143.59,4053.85,4325.13,4144.62,4187.69,4099.49,3933.85,4149.23,3922.56,3953.33,4044.1,4179.49,0
12_9_5,103,4651.79,4004.1,4149.74,4051.79,4387.18,4145.64,4194.36,4098.46,3911.28,4219.49,3942.05,3958.46,4057.44,4196.92,0
12_9_5,104,4681.03,4021.54,4143.59,4044.1,4455.38,4158.97,4208.72,4097.95,3903.08,4275.9,3950.77,3954.87,4054.87,4201.54,0
12_9_5,105,4705.64,4020,4134.36,4049.23,4490.77,4170.77,4211.28,4098.46,3903.59,4288.72,3956.92,3948.72,4051.79,4198.97,0
12_9_5,106,4727.18,4008.72,4135.38,4055.38,4528.72,4170.77,4200,4093.85,3906.15,4290.77,3951.79,3941.03,4045.64,4196.41,0
12_9_5,107,4750.77,4014.36,4139.49,4054.87,4569.23,4167.18,4197.44,4091.28,3933.33,4302.05,3947.18,3944.62,4050.77,4202.05,0
12_9_5,108,4781.54,4025.13,4145.64,4060.51,4563.08,4165.13,4210.26,4097.44,3986.15,4349.23,3974.36,3976.41,4081.54,4226.67,0
12_9_5,109,4807.69,4032.82,4157.44,4068.72,4534.36,4174.36,4216.41,4101.03,4029.23,4406.15,3996.41,4003.59,4103.59,4252.82,0
12_9_5,110,4815.9,4029.74,4155.38,4062.56,4517.95,4202.56,4221.54,4102.56,4078.97,4418.97,3969.74,3994.36,4090.26,4248.72,0
12_9_5,111,4813.33,4020,4143.08,4048.72,4510.77,4227.69,4229.74,4105.13,4136.92,4430.26,3936.92,3973.85,4063.08,4222.56,0
12_9_5,112,4811.28,4021.03,4138.97,4045.13,4508.72,4236.41,4227.69,4100,4159.49,4481.54,3932.31,3962.56,4048.72,4209.74,0
12_9_5,113,4801.54,4020.51,4136.41,4040,4514.36,4262.05,4223.08,4095.9,4152.31,4518.46,3925.13,3946.15,4029.23,4197.44,0
12_9_5,114,4790.77,4014.36,4132.31,4031.28,4518.97,4291.79,4217.44,4095.9,4144.1,4524.62,3911.79,3930.77,4007.69,4182.05,0
12_9_5,115,4795.38,4009.23,4139.49,4036.92,4496.41,4295.9,4221.54,4091.79,4148.72,4553.85,3911.79,3938.97,4013.85,4191.28,0
12_9_5,116,4818.97,4025.13,4154.87,4057.95,4464.1,4298.97,4231.79,4091.79,4135.38,4625.64,3932.82,3976.41,4058.46,4231.28,0
12_9_5,117,4834.36,4043.08,4156.92,4061.54,4433.33,4317.95,4235.38,4102.05,4050.77,4689.23,3948.21,3996.92,4089.74,4252.82,0
12_9_5,118,4826.67,4048.72,4148.72,4045.64,4351.79,4328.72,4229.23,4105.13,3955.38,4732.82,3946.67,3984.1,4096.41,4241.54,0
12_9_5,119,4818.46,4045.13,4149.23,4035.38,4244.62,4335.38,4232.31,4099.49,3929.23,4774.36,3938.97,3969.23,4103.59,4228.21,0
12_9_5,120,4808.72,4030.26,4146.15,4035.38,4194.36,4355.38,4247.69,4097.44,3925.64,4806.67,3926.67,3960.51,4105.64,4213.33,0
12_9_5,121,4797.95,4034.87,4144.62,4042.56,4194.87,4367.18,4246.15,4100,3917.44,4843.59,3926.15,3961.54,4118.46,4208.21,0
12_9_5,122,4799.49,4056.41,4151.28,4055.9,4201.03,4369.23,4230.77,4096.92,3916.41,4866.15,3935.9,3972.31,4148.72,4220.51,0
12_9_5,123,4805.64,4058.46,4155.9,4070.26,4197.44,4380,4226.15,4095.9,3914.87,4855.38,3943.08,3985.13,4170.26,4230.77,0
12_9_5,124,4801.54,4047.18,4153.33,4074.87,4172.31,4389.74,4233.85,4102.56,3928.72,4855.9,3954.36,4000.51,4184.62,4233.33,0
12_9_5,125,4796.41,4049.23,4152.82,4067.69,4152.31,4394.36,4235.9,4104.1,3949.23,4871.28,3962.05,4014.87,4193.33,4235.9,0
12_9_5,126,4797.44,4057.95,4153.33,4060,4157.95,4402.56,4227.18,4097.95,3946.67,4868.72,3958.46,4011.28,4189.23,4233.85,0
12_9_5,127,4792.82,4061.03,4153.85,4060,4153.33,4416.41,4225.13,4094.36,3953.33,4873.85,3962.05,4005.64,4184.62,4229.74,0
12_9_5,128,4785.64,4066.15,4156.41,4065.64,4139.49,4424.62,4231.28,4094.36,3984.1,4902.05,3976.92,4020.51,4188.21,4233.85,0
12_9_5,0,4774.87,4069.23,4154.87,4067.69,4133.85,4421.54,4228.72,4094.87,3992.82,4904.1,3976.41,4029.74,4186.67,4237.44,0
12_9_5,1,4754.36,4062.56,4151.28,4060,4123.08,4414.36,4217.95,4099.49,3986.67,4881.54,3966.67,4025.13,4173.33,4231.79,0
12_9_5,2,4730.77,4050.26,4149.23,4048.72,4118.97,4421.03,4216.92,4105.13,3989.74,4864.1,3955.38,4016.41,4149.23,4221.03,0
12_9_5,3,4720.51,4049.23,4152.31,4052.31,4134.87,4429.23,4220,4103.08,3992.31,4852.31,3940.51,4010.26,4126.67,4209.74,0
12_9_5,4,4718.46,4060,4155.38,4057.44,4144.1,4426.15,4216.92,4097.95,3997.44,4849.23,3937.95,4011.28,4122.56,4203.08,0
12_9_5,5,4709.23,4058.46,4153.33,4050.26,4137.95,4424.62,4217.44,4096.92,4001.03,4853.33,3945.64,4015.9,4123.08,4203.08,0
12_9_5,6,4700.51,4057.44,4153.85,4050.77,4136.92,4428.21,4218.46,4099.49,4004.62,4866.67,3957.44,4023.59,4125.64,4213.33,0
12_9_5,7,4694.36,4067.69,4160.51,4061.03,4142.05,4430.26,4217.44,4099.49,4016.92,4878.46,3977.44,4037.44,4137.44,4228.72,0
12_9_5,8,4682.56,4068.21,4160,4061.54,4142.05,4427.69,4215.38,4097.95,4032.31,4877.95,3991.28,4047.69,4142.05,4235.9,0
12_9_5,9,4668.21,4064.62,4156.41,4057.44,4130.26,4430.26,4214.87,4100.51,4042.56,4874.36,3990.77,4044.62,4125.13,4231.79,0
12_9_5,10,4660,4076.41,4156.41,4060,4120.51,4441.03,4217.95,4101.54,4045.64,4876.92,3994.87,4041.54,4110.26,4231.79,0
12_9_5,11,4646.67,4080,4156.92,4061.54,4124.62,4445.13,4217.44,4100,4043.08,4875.9,4007.18,4041.54,4110.26,4231.79,0
12_9_5,12,4620,4058.97,4153.33,4057.95,4134.36,4442.05,4212.31,4100.51,4043.08,4865.13,4005.13,4035.38,4101.54,4220.51,0
12_9_5,13,4603.08,4057.95,4154.87,4062.05,4146.15,4441.54,4213.33,4102.56,4051.28,4865.13,4006.67,4034.87,4092.82,4216.92,0
12_9_5,14,4603.08,4076.41,4156.92,4072.31,4150.26,4443.59,4218.97,4099.49,4065.13,4882.56,4035.38,4047.18,4106.67,4232.82,0
12_9_5,15,4597.95,4069.23,4155.9,4076.92,4144.62,4445.13,4217.95,4096.92,4078.46,4898.97,4056.92,4061.03,4118.97,4243.08,0
12_9_5,16,4584.1,4060.51,4156.92,4074.36,4149.74,4440,4215.9,4100.51,4086.67,4914.36,4040.51,4073.33,4110.26,4246.67,0
12_9_5,17,4569.23,4067.69,4157.44,4067.69,4162.56,4427.18,4217.44,4102.56,4091.79,4925.64,4015.9,4078.97,4094.36,4251.79,0
12_9_5,18,4544.1,4058.46,4151.79,4054.87,4154.87,4416.92,4212.82,4100.51,4087.18,4913.33,4004.62,4068.72,4071.79,4240.51,0
12_9_5,19,4514.36,4043.59,4142.05,4046.67,4141.54,4412.31,4206.67,4100,4073.33,4891.28,3993.85,4052.82,4044.1,4215.38,0
12_9_5,20,4491.79,4045.13,4137.95,4052.82,4140,4403.59,4203.59,4101.03,4074.87,4887.69,3983.08,4051.28,4030.26,4208.21,0
12_9_5,21,4469.23,4047.69,4141.03,4057.95,4133.85,4401.03,4189.74,4103.59,4095.9,4894.87,3987.69,4060.51,4033.33,4217.95,0
12_9_5,22,4437.95,4038.97,4141.54,4048.21,4108.72,4404.1,4169.74,4105.13,4103.59,4896.41,3996.92,4060,4039.49,4210.77,0
12_9_5,23,4406.15,4021.54,4133.33,4039.49,4063.08,4392.31,4164.62,4105.13,4087.18,4891.28,4003.08,4053.33,4041.03,4189.74,0
12_9_5,24,4378.97,4013.33,4128.72,4045.64,4021.03,4369.74,4167.18,4104.62,4070.77,4881.54,3996.92,4053.33,4034.87,4181.54,0
12_9_5,25,4340,4019.49,4132.31,4051.79,4010.26,4362.56,4166.67,4104.62,4061.03,4867.69,3980,4058.46,4029.74,4182.05,0
12_9_5,26,4293.33,4020,4139.49,4054.36,4014.36,4368.72,4170.26,4105.64,4057.95,4857.95,3975.9,4068.72,4030.26,4182.56,0
12_9_5,27,4262.05,4010.26,4139.49,4051.28,4008.21,4365.64,4166.15,4107.18,4059.49,4847.69,3986.67,4075.9,4028.21,4186.15,0
12_9_5,28,4243.59,4004.62,4136.92,4030.77,4002.05,4346.67,4153.33,4108.21,4060,4831.79,3995.38,4076.41,4029.23,4184.1,0
12_9_5,29,4226.15,4005.64,4137.95,4016.92,4005.64,4329.74,4153.33,4108.21,4065.64,4824.1,4004.1,4085.13,4041.03,4182.05,0
12_9_5,30,4210.26,4005.64,4141.03,4028.72,4017.44,4318.46,4146.67,4107.18,4065.13,4827.69,4004.1,4090.26,4051.79,4183.08,0
12_9_5,31,4189.74,3998.97,4136.92,4038.46,4024.1,4304.1,4122.56,4107.18,4055.38,4823.59,3981.03,4076.92,4045.64,4175.38,0
12_9_5,32,4169.23,3994.36,4134.87,4037.95,4013.33,4294.87,4116.41,4107.69,4048.21,4816.41,3956.92,4069.23,4029.74,4171.79,0
12_9_5,33,4162.56,4002.56,4135.9,4045.64,3993.33,4294.87,4124.1,4107.69,4052.82,4824.1,3956.41,4078.97,4023.08,4180.51,0
12_9_5,34,4154.87,4007.18,4134.36,4052.82,3974.36,4281.54,4124.1,4107.18,4081.03,4834.36,3959.49,4077.95,4030.26,4181.03,0
12_9_5,35,4146.15,4003.59,4136.92,4063.08,3970.77,4249.23,4129.23,4105.64,4118.46,4830.26,3948.72,4074.87,4040.51,4180.51,0
12_9_5,36,4140.51,4005.64,4140,4077.44,3982.05,4226.15,4140.51,4104.62,4118.97,4817.44,3938.97,4087.69,4041.03,4188.72,0
12_9_5,37,4118.97,4007.69,4133.85,4077.44,3990.26,4211.79,4140,4105.13,4092.82,4803.08,3935.9,4094.87,4038.46,4189.23,0
12_9_5,38,4089.74,4008.72,4131.28,4073.33,3999.49,4195.38,4137.44,4105.13,4082.05,4794.36,3932.31,4089.23,4031.28,4183.08,0
12_9_5,39,4081.54,4015.38,4136.41,4080.51,4023.59,4184.62,4139.49,4106.67,4083.59,4792.31,3942.56,4092.31,4030.77,4191.79,0
12_9_5,40,4077.95,4015.38,4135.38,4083.59,4047.18,4174.87,4139.49,4109.23,4077.44,4790.26,3963.59,4107.18,4044.1,4206.15,0
12_9_5,41,4062.56,4012.82,4134.36,4078.46,4055.38,4156.92,4137.44,4104.1,4077.44,4781.03,3954.36,4107.69,4051.79,4202.56,0
12_9_5,42,4056.92,4022.05,4144.62,4083.59,4065.13,4141.54,4137.44,4100.51,4095.38,4771.28,3943.59,4104.1,4054.36,4198.97,0
12_9_5,43,4063.59,4032.31,4153.33,4094.36,4074.36,4134.87,4139.49,4103.08,4114.36,4769.74,3962.56,4116.41,4065.13,4213.33,0
12_9_5,44,4053.85,4028.72,4147.18,4093.33,4068.21,4123.08,4138.46,4104.62,4116.41,4757.95,3966.15,4121.54,4062.56,4213.85,0
12_9_5,45,4039.49,4027.18,4144.1,4089.74,4069.23,4105.13,4128.72,4103.59,4102.05,4734.36,3958.97,4107.69,4037.44,4191.79,0
12_9_5,46,4035.9,4037.44,4146.15,4097.95,4087.69,4093.33,4114.87,4105.13,4084.1,4720.51,3992.82,4094.87,4031.79,4183.08,0
12_9_5,47,4022.05,4034.36,4143.59,4102.56,4096.41,4084.1,4106.15,4106.67,4066.15,4711.79,4041.54,4088.72,4048.21,4185.13,0
12_9_5,48,3996.92,4017.44,4134.36,4092.31,4085.13,4073.85,4106.67,4102.05,4047.69,4693.85,4059.49,4080,4049.23,4173.85,0
12_9_6,49,3989.74,4013.85,4134.36,4089.23,4080.51,4068.72,4108.72,4100.51,4033.33,4680.51,4067.18,4072.82,4029.74,4158.97,0
12_9_6,50,3997.95,4027.69,4137.95,4099.49,4086.67,4058.97,4105.13,4101.03,4031.28,4687.69,4079.49,4077.95,4022.56,4158.97,0
12_9_6,51,4005.64,4045.64,4138.46,4107.69,4090.26,4045.13,4106.67,4101.03,4040.51,4702.56,4089.74,4089.74,4036.92,4169.74,0
12_9_6,52,4011.79,4049.74,4135.9,4105.64,4097.95,4041.03,4121.03,4100.51,4045.64,4701.03,4102.05,4094.87,4045.64,4172.31,0
12_9_6,53,4011.79,4043.59,4136.41,4099.49,4105.64,4038.46,4127.18,4098.97,4048.72,4691.28,4106.67,4087.18,4043.08,4162.05,0
12_9_6,54,4006.67,4050.26,4134.36,4096.41,4108.72,4030.77,4113.85,4100,4051.79,4687.69,4096.41,4075.38,4042.56,4154.36,0
12_9_6,55,3997.95,4057.44,4123.08,4093.33,4108.72,4027.18,4100,4101.54,4047.18,4669.23,4076.41,4062.05,4030.26,4140.51,0
12_9_6,63,3968.72,4058.97,4117.44,4081.03,4080,3976.92,4100.51,4099.49,4092.31,4593.33,4093.33,4078.97,4037.44,4112.31,0
12_9_6,64,3971.79,4073.85,4117.95,4088.72,4074.87,3967.69,4086.15,4099.49,4089.23,4562.56,4081.54,4073.85,4020.51,4097.44,0
12_9_6,65,3972.82,4079.49,4115.38,4088.72,4074.87,3972.82,4086.67,4097.95,4096.41,4572.82,4097.44,4074.87,4032.31,4095.9,0
12_9_6,66,3966.15,4071.79,4113.33,4080,4088.21,3986.15,4100.51,4098.46,4110.26,4588.72,4108.21,4073.85,4036.41,4095.9,0
12_9_6,67,3972.31,4088.21,4117.44,4091.79,4109.23,3992.31,4108.72,4099.49,4123.59,4592.82,4111.28,4080,4029.23,4095.9,0
12_9_6,68,3979.49,4100,4120.51,4100,4109.23,3992.82,4110.77,4100,4126.67,4595.38,4127.18,4092.31,4039.49,4101.54,0
12_9_6,69,3963.08,4085.64,4112.82,4082.56,4089.74,3990.26,4112.31,4098.97,4118.46,4583.59,4125.13,4084.62,4038.97,4091.28,0
12_9_6,70,3946.15,4083.59,4109.23,4073.85,4085.64,3986.67,4111.28,4098.97,4116.41,4558.97,4104.1,4061.03,4023.59,4070.26,0
12_9_6,71,3942.56,4090.26,4110.26,4075.38,4090.77,3983.59,4106.67,4100,4121.54,4549.74,4100.51,4047.69,4033.85,4058.97,0
12_9_6,72,3932.31,4081.03,4107.18,4070.26,4080,3977.95,4097.95,4098.97,4125.13,4549.74,4111.79,4044.62,4061.03,4054.36,0
12_9_6,73,3921.03,4081.03,4104.1,4071.28,4067.18,3973.33,4088.72,4097.44,4130.26,4548.21,4115.9,4043.59,4081.54,4050.77,0
12_9_6,74,3925.64,4097.44,4105.64,4077.95,4065.64,3973.85,4087.69,4097.95,4140,4558.46,4108.72,4045.13,4107.18,4048.72,0
12_9_6,75,3929.74,4098.46,4105.13,4077.44,4069.74,3975.9,4092.31,4097.44,4145.13,4574.36,4110.26,4051.28,4134.36,4047.18,0
12_9_6,76,3926.67,4097.95,4100,4074.87,4078.97,3973.33,4086.15,4096.92,4141.54,4573.33,4123.08,4056.92,4150.26,4042.05,0
12_9_6,77,3923.08,4106.67,4095.9,4071.79,4093.33,3972.82,4081.54,4098.46,4136.92,4558.97,4124.1,4057.95,4155.38,4029.23,0
12_9_6,78,3914.87,4097.44,4094.36,4059.49,4092.31,3975.9,4090.26,4098.97,4139.49,4545.64,4121.54,4064.1,4154.36,4023.08,0
12_9_6,79,3907.18,4089.74,4096.92,4058.97,4086.67,3976.41,4094.87,4096.41,4141.03,4527.69,4126.15,4073.33,4152.82,4024.1,0
12_9_6,80,3910.26,4112.31,4097.44,4074.36,4098.97,3981.54,4094.87,4096.92,4135.9,4518.97,4112.31,4070.26,4153.33,4013.33,0
12_9_6,81,3911.28,4128.21,4092.31,4076.92,4107.69,3987.69,4095.9,4098.97,4132.31,4522.56,4106.67,4060.51,4154.36,4001.54,0
12_9_6,82,3904.1,4110.77,4085.64,4065.64,4096.92,3982.05,4096.41,4097.95,4135.9,4509.74,4123.08,4063.59,4157.95,4002.56,0
12_9_6,83,3893.85,4092.31,4086.15,4054.87,4081.54,3967.69,4091.79,4096.92,4142.56,4475.38,4098.46,4080.51,4143.59,3998.97,0
12_9_6,84,3889.74,4105.13,4086.67,4055.38,4073.33,3958.46,4082.56,4098.46,4152.31,4451.79,4067.69,4092.31,4126.15,3992.82,0
12_9_6,85,3903.08,4117.44,4089.23,4069.23,4072.31,3958.46,4078.46,4097.95,4161.54,4469.23,4103.08,4092.82,4148.72,3997.44,0
12_9_6,86,3912.82,4114.87,4092.31,4072.31,4077.44,3961.03,4084.62,4097.44,4170.26,4491.28,4144.62,4112.31,4141.54,4023.08,0
